E0.950000, L_z3.230000, r11.000000, ur0.000000, M1.000000, J0.300000, M2-0.090000, S3-0.027000, M40.008100
0.113787, 0.002265, 10.999989, 0.008102, 1.137865, 0.022652, -0.000226, 0.081020
145.704365, 6.490143, 4.320447, 0.011157, 1.484690, 0.114870, 0.024917, 0.160022
329.352909, 12.932096, 9.206127, 0.004754, 1.177874, 0.031334, -0.075600, 0.093589
438.017415, 19.447042, 4.889227, 0.006851, 1.413059, 0.093927, 0.071361, 0.148228
639.881549, 25.870547, 6.590191, 0.004594, 1.279747, 0.056664, -0.100867, 0.120709
734.748868, 32.394709, 6.270698, 0.002072, 1.298682, 0.061744, 0.099660, 0.125194
937.929384, 38.824697, 5.037261, 0.011634, 1.397403, 0.089409, -0.077879, 0.145131
1042.651409, 45.335263, 8.753926, 0.005726, 1.190773, 0.034312, 0.083388, 0.097489
1230.683742, 51.783001, 4.366391, 0.008614, 1.478110, 0.112933, -0.032959, 0.158883
1369.305783, 58.265357, 10.942629, 0.003054, 1.138928, 0.022870, 0.013826, 0.081375
1521.934308, 64.748943, 4.284539, 0.010909, 1.489945, 0.116419, 0.016920, 0.160804
1700.723220, 71.197212, 9.651572, 0.008640, 1.166442, 0.028764, -0.066214, 0.090092
1813.933461, 77.709879, 4.753767, 0.011041, 1.428354, 0.098366, 0.064531, 0.150946
2014.190707, 84.135451, 6.941371, 0.010510, 1.261146, 0.051769, -0.100784, 0.116135
2109.579778, 90.656286, 5.976277, 0.001597, 1.318130, 0.067051, 0.097392, 0.129503
2313.493198, 97.080035, 5.221454, 0.003349, 1.379320, 0.084224, -0.083651, 0.141875
2415.056647, 103.598713, 8.295300, 0.005213, 1.205420, 0.037785, 0.089934, 0.101675
2606.789502, 110.037464, 4.431855, 0.002061, 1.469004, 0.110255, -0.040739, 0.157499
2738.707986, 116.529394, 10.773440, 0.001509, 1.142131, 0.023534, 0.027477, 0.082429
2898.157019, 123.005612, 4.262229, 0.007863, 1.493263, 0.117397, 0.008894, 0.161283
3071.463233, 129.460509, 10.069754, 0.006318, 1.156698, 0.026628, -0.055352, 0.087076
3189.819805, 135.964076, 4.632266, 0.002475, 1.442942, 0.102619, 0.057440, 0.153307
3388.063484, 142.397365, 7.329481, 0.009298, 1.242861, 0.047059, -0.099173, 0.111556
3484.751701, 148.923019, 5.718844, 0.011260, 1.336971, 0.072268, 0.093950, 0.133665
3688.961934, 155.339183, 5.427122, 0.000594, 1.360753, 0.078947, -0.088818, 0.138311
3787.987683, 161.862576, 7.852463, 0.006412, 1.221338, 0.041663, 0.094885, 0.106081
3982.912917, 168.297114, 4.511297, 0.002609, 1.458357, 0.107130, -0.048414, 0.155786
4108.418810, 174.793400, 10.505230, 0.000147, 1.147436, 0.024646, 0.040530, 0.084152
4274.375851, 181.261137, 4.253683, 0.003344, 1.494545, 0.117775, 0.000853, 0.161463
4441.687279, 187.724014, 10.433998, 0.003972, 1.148895, 0.024955, -0.043352, 0.084605
4565.969384, 194.231393, 4.535915, 0.013815, 1.455142, 0.106189, 0.049946, 0.155430
4761.512169, 200.659043, 7.747549, 0.006620, 1.225401, 0.042668, -0.096039, 0.107017
4860.007162, 207.183000, 5.480662, 0.008703, 1.356175, 0.077654, 0.089746, 0.137546
5064.339998, 213.603274, 5.653354, 0.006092, 1.342071, 0.073692, -0.093312, 0.134446
5161.331349, 220.124380, 7.428124, 0.003141, 1.238547, 0.045964, 0.098382, 0.110606
5359.056482, 226.562671, 4.604030, 0.011679, 1.446456, 0.103646, -0.055948, 0.153723
5478.655637, 233.059638, 10.161386, 0.006569, 1.154679, 0.026192, 0.052511, 0.086504
5650.743650, 239.528296, 4.258237, 0.014811, 1.493858, 0.117573, -0.007284, 0.161328
