init_r,r,ur
2.688100, 3.263725, 0.058207
2.688100, 10.284609, -0.074173
2.688100, 2.882963, -0.025422
2.688100, 2.694617, 0.003557
2.688100, 3.879794, 0.093239
2.688100, 6.776458, -0.127479
2.688100, 2.770598, -0.013198
2.688100, 2.748515, 0.010577
2.688100, 5.941005, 0.129569
2.688100, 4.189862, -0.104906
2.688100, 2.701962, -0.004793
2.688100, 2.832329, 0.020178
2.688100, 8.931197, 0.102177
2.688100, 3.439334, -0.070141
2.688100, 2.686991, -0.001386
2.688100, 3.055352, 0.041592
2.688100, 11.708481, -0.011853
2.688100, 3.000981, -0.036759
2.688100, 2.686895, 0.001775
2.688100, 3.492723, 0.073433
2.688100, 8.579060, -0.107863
2.688100, 2.821160, -0.018989
2.688100, 2.703941, 0.005107
2.688100, 4.271674, 0.107473
2.688100, 5.773268, -0.129218
2.688100, 2.744024, -0.010054
2.688100, 2.773047, 0.013501
2.688100, 6.870928, 0.126905
2.688100, 3.852165, -0.092036
2.688100, 2.693812, -0.003462
2.688100, 2.883048, 0.025437
2.688100, 10.287216, 0.074107
2.688100, 3.263395, -0.058185
2.688100, 2.687796, -0.000033
2.688100, 3.254160, 0.057508
2.688100, 10.364093, -0.072130
2.688100, 2.886533, -0.025790
2.688100, 2.693286, 0.003375
2.688100, 3.830401, 0.091067
2.688100, 6.948294, -0.126390
2.688100, 2.775096, -0.013746
2.688100, 2.741451, 0.009749
2.688100, 5.676414, 0.128874
2.688100, 4.323036, -0.108986
2.688100, 2.705258, -0.005295
2.688100, 2.816621, 0.018499
2.688100, 8.430724, 0.110087
2.688100, 3.516671, -0.074860
2.688100, 2.687003, -0.001931
2.688100, 2.981554, 0.034977
2.688100, 11.626247, 0.021165
2.688100, 3.079188, -0.043643
2.688100, 2.687088, 0.001222
2.688100, 3.417911, 0.068778
2.688100, 9.080904, -0.099583
2.688100, 2.837255, -0.020698
2.688100, 2.701181, 0.004666
2.688100, 4.157097, 0.103822
2.688100, 6.013302, -0.129631
2.688100, 2.750442, -0.010803
2.688100, 2.769336, 0.013044
2.688100, 6.728171, 0.127749
2.688100, 3.894378, -0.093863
2.688100, 2.694999, -0.003612
2.688100, 2.881603, 0.025283
2.688100, 10.253842, 0.074948
2.688100, 3.267431, -0.058476
2.688100, 2.688160, -0.000020
2.688100, 3.261969, 0.058078
2.688100, 10.299240, -0.073801
2.688100, 2.883624, -0.025488
2.688100, 2.694665, 0.003558
2.688100, 3.880710, 0.093278
2.688100, 6.773399, -0.127496
2.688100, 2.770526, -0.013187
2.688100, 2.748872, 0.010618
2.688100, 5.954207, 0.129584
2.688100, 4.183774, -0.104707
2.688100, 2.701827, -0.004769
2.688100, 2.833535, 0.020305
2.688100, 8.968095, 0.101548
2.688100, 3.433991, -0.069804
2.688100, 2.687026, -0.001344
2.688100, 3.061652, 0.042138
2.688100, 11.690761, -0.014377
